# theta1,theta2 in radians, 100 Hz
-0.9758924812,1.4465886675
-0.9751491812,1.4469724175
-0.9744058812,1.4473561675
-0.9736625812,1.4477399175
-0.9729192812,1.4481236675
-0.9721759812,1.4485074175
-0.9714326812,1.4488911675
-0.9706893812,1.4492749175
-0.9699460812,1.4496586675
-0.9692027812,1.4500424175
-0.9684594812,1.4504261675
-0.9677161812,1.4508099175
-0.9669728812,1.4511936675
-0.9662295812,1.4515774175
-0.9655873312,1.4525531175
-0.9649450812,1.4535288175
-0.9643028312,1.4545045175
-0.9636605812,1.4554802175
-0.9630183312,1.4564559175
-0.9623760812,1.4574316175
-0.9617338312,1.4584073175
-0.9610915812,1.4593830175
-0.9604493312,1.4603587175
-0.9598070812,1.4613344175
-0.9591648312,1.4623101175
-0.9585225812,1.4632858175
-0.9578803312,1.4642615175
-0.9572380812,1.4652372175
-0.9565958312,1.4662129175
-0.9559535812,1.4671886175
-0.9553113312,1.4681643175
-0.9546690812,1.4691400175
-0.9540268312,1.4701157175
-0.9533845812,1.4710914175
-0.9526362812,1.4718843175
-0.9518879812,1.4726772175
-0.9511396812,1.4734701175
-0.9503913812,1.4742630175
-0.9496430812,1.4750559175
-0.9488947812,1.4758488175
-0.9481464812,1.4766417175
-0.9473981812,1.4774346175
-0.9466498812,1.4782275175
-0.9459015812,1.4790204175
-0.9451532812,1.4798133175
-0.9444049812,1.4806062175
-0.9436566812,1.4813991175
-0.9429083812,1.4821920175
-0.9421600812,1.4829849175
-0.9414117812,1.4837778175
-0.9406634812,1.4845707175
-0.9399151812,1.4853636175
-0.9391668812,1.4861565175
-0.9384185812,1.4869494175
-0.9375875812,1.4879389438
-0.9367565812,1.4889284702
-0.9359255812,1.4899179965
-0.9350945812,1.4909075228
-0.9342635812,1.4918970491
-0.9334325812,1.4928865754
-0.9326015812,1.4938761017
-0.9317705812,1.4948656280
-0.9309395812,1.4958551544
-0.9301085812,1.4968446807
-0.9292775812,1.4978342070
-0.9284465812,1.4988237333
-0.9276155812,1.4998132596
-0.9267845812,1.5008027859
-0.9259535812,1.5017923123
-0.9251225812,1.5027818386
-0.9242915812,1.5037713649
-0.9234605812,1.5047608912
-0.9226295812,1.5057504175
-0.9217076812,1.5065342675
-0.9207857812,1.5073181175
-0.9198638812,1.5081019675
-0.9189419812,1.5088858175
-0.9180200812,1.5096696675
-0.9170981812,1.5104535175
-0.9161762812,1.5112373675
-0.9152543812,1.5120212175
-0.9143324812,1.5128050675
-0.9134105812,1.5135889175
-0.9124886812,1.5143727675
-0.9115667812,1.5151566175
-0.9106448812,1.5159404675
-0.9097229812,1.5167243175
-0.9088010812,1.5175081675
-0.9078791812,1.5182920175
-0.9069572812,1.5190758675
-0.9060353812,1.5198597175
-0.9051134812,1.5206435675
-0.9041915812,1.5214274175
-0.9031703312,1.5221414675
-0.9021490812,1.5228555175
-0.9011278312,1.5235695675
-0.9001065812,1.5242836175
-0.8990853312,1.5249976675
-0.8980640812,1.5257117175
-0.8970428312,1.5264257675
-0.8960215812,1.5271398175
-0.8950003312,1.5278538675
-0.8939790812,1.5285679175
-0.8929578312,1.5292819675
-0.8919365812,1.5299960175
-0.8909153312,1.5307100675
-0.8898940812,1.5314241175
-0.8888728312,1.5321381675
-0.8878515812,1.5328522175
-0.8868303312,1.5335662675
-0.8858090812,1.5342803175
-0.8847878312,1.5349943675
-0.8837665812,1.5357084175
-0.8826147312,1.5361957675
-0.8814628812,1.5366831175
-0.8803110312,1.5371704675
-0.8791591812,1.5376578175
-0.8780073312,1.5381451675
-0.8768554812,1.5386325175
-0.8757036312,1.5391198675
-0.8745517812,1.5396072175
-0.8733999312,1.5400945675
-0.8722480812,1.5405819175
-0.8710962312,1.5410692675
-0.8699443812,1.5415566175
-0.8687925312,1.5420439675
-0.8676406812,1.5425313175
-0.8664888312,1.5430186675
-0.8653369812,1.5435060175
-0.8641851312,1.5439933675
-0.8630332812,1.5444807175
-0.8618814312,1.5449680675
-0.8607295812,1.5454554175
-0.8596469812,1.5458185675
-0.8585643812,1.5461817175
-0.8574817812,1.5465448675
-0.8563991812,1.5469080175
-0.8553165812,1.5472711675
-0.8542339812,1.5476343175
-0.8531513812,1.5479974675
-0.8520687812,1.5483606175
-0.8509861812,1.5487237675
-0.8499035812,1.5490869175
-0.8488209812,1.5494500675
-0.8477383812,1.5498132175
-0.8466557812,1.5501763675
-0.8455731812,1.5505395175
-0.8444905812,1.5509026675
-0.8434079812,1.5512658175
-0.8423253812,1.5516289675
-0.8412427812,1.5519921175
-0.8401601812,1.5523552675
-0.8390775812,1.5527184175
-0.8378769496,1.5528449965
-0.8366763180,1.5529715754
-0.8354756865,1.5530981544
-0.8342750549,1.5532247333
-0.8330744233,1.5533513123
-0.8318737917,1.5534778912
-0.8306731601,1.5536044702
-0.8294725286,1.5537310491
-0.8282718970,1.5538576280
-0.8270712654,1.5539842070
-0.8258706338,1.5541107859
-0.8246700022,1.5542373649
-0.8234693707,1.5543639438
-0.8222687391,1.5544905228
-0.8210681075,1.5546171017
-0.8198674759,1.5547436807
-0.8186668444,1.5548702596
-0.8174662128,1.5549968386
